times
-2.227198924583831
-2.024626718495921
-3.0345773096020894
-1.5330605755076434
-2.120222767454121
-1.418160214419328
-2.689646357703649
-2.0732295680188537
-2.252328980275427
-2.482501516791649
-1.6682643747586174
-1.8267625950841573
-1.9302130161407074
-2.2170684852772187
-1.8831397078085679
-2.1558812496175235
-1.6871729690158137
-2.079001041180249
-2.294626013567566
-2.0865064633744352
0.0
0.10783004760742188
0.23987317085266113
0.28796815872192383
0.5038421154022217
0.6238470077514648
0.8660061359405518
0.9339110851287842
1.059689998626709
0.0
0.10515403747558594
0.18868803977966309
0.3772621154785156
0.5381958484649658
0.6833131313323975
0.792241096496582
0.9443528652191162
1.0601539611816406
1.2451958656311035
1.370250940322876
1.4710500240325928
1.595170021057129
1.059689998626709
1.595170021057129
