times
-2.5283735785027557
-1.974043642687572
-2.531015580060501
-1.7190522672326254
-2.1245313424761205
-1.2571808340171446
-2.6897446723104697
-2.0032367322563145
-2.047725209211137
-2.4425145384488807
-1.7545857843010106
-1.9503799818310261
-2.528295890265612
-1.8018880672363478
-2.351692046418232
-2.257753508473966
-1.6492550405900732
-1.9870083101570781
-2.0122396203178043
-2.199189406511205
0.0
0.0797886848449707
0.21868276596069336
0.2982609272003174
0.477496862411499
0.5969858169555664
0.8814406394958496
0.9493389129638672
1.0842368602752686
0.0
0.1290280818939209
0.21597003936767578
0.388948917388916
0.5311689376831055
0.6109638214111328
0.7759509086608887
0.8711588382720947
0.9757440090179443
1.1679370403289795
1.305042028427124
1.4387309551239014
1.549623966217041
1.0842368602752686
1.549623966217041
