times
-2.534226481870903
-2.181244195230013
-2.3451997732546843
-1.8134092853073596
-2.165297386491857
-1.4959890628682946
-2.3846302951463736
-2.1910803714176756
-2.265605768714131
-2.4869295303083425
-1.7842853908579746
-1.764781953238934
-2.4310546809180575
-2.0850112228161155
-2.2746393747397247
-2.226270710798188
-1.5056681980968718
-2.1526684136097796
-2.1740479667972212
-2.0567740704349844
0.0
0.07932305335998535
0.19222402572631836
0.2880520820617676
0.45114922523498535
0.5658650398254395
0.7898919582366943
0.8820149898529053
0.9938108921051025
0.0
0.10376715660095215
0.18693208694458008
0.35484910011291504
0.5260732173919678
0.6140172481536865
0.7383229732513428
0.8411569595336914
0.9490871429443359
1.1709561347961426
1.2871298789978027
1.400846242904663
1.5287120342254639
0.9938108921051025
1.5287120342254639
