times
-2.3047986349740417
-1.9930362494048028
-2.5769563882833744
-1.6767701476261634
-2.2143362550845365
-1.313913553331733
-2.3030152926333414
-2.4679208765481815
-2.2085750091579612
-2.419713943281357
-1.845198019414604
-1.9892662742665226
-2.475805317180994
-2.0604241526634453
-2.268039621151588
-2.2604539886910273
-1.4570257244365665
-2.162823067690689
-2.1716104887558596
-2.1712842674620085
0.0
0.09977889060974121
0.23605990409851074
0.31206488609313965
0.4990417957305908
0.6082677841186523
0.8770339488983154
0.9769909381866455
1.0617518424987793
0.0
0.10985708236694336
0.19880414009094238
0.3567981719970703
0.4935939311981201
0.5776891708374023
0.7050890922546387
0.8086040019989014
0.9129071235656738
1.1458351612091064
1.2608351707458496
1.3748290538787842
1.4888601303100586
1.0617518424987793
1.4888601303100586
