times
-2.3284156690462634
-2.1448288115746275
-2.746329032373487
-1.7608893268633947
-2.4135065522634984
-1.3451471021210493
-2.5253422424543444
-2.3000001647069905
-2.199658213642219
-2.6130336226886786
-1.9392686915725534
-1.4967524147759732
-2.2133937294389376
-2.2834582319834293
-2.3886992050215707
-2.1178653007568804
-1.8525422346711231
-2.07206070510212
-2.102833902094693
-2.2362721372990064
0.0
0.09745001792907715
0.2145380973815918
0.2787010669708252
0.4505929946899414
0.5400938987731934
0.8005952835083008
0.8806262016296387
0.9808850288391113
0.0
0.11084103584289551
0.18415284156799316
0.32796192169189453
0.5518178939819336
0.661146879196167
0.763077974319458
0.8548269271850586
0.9751150608062744
1.1319530010223389
1.2578790187835693
1.3799889087677002
1.4868450164794922
0.9808850288391113
1.4868450164794922
