times
-2.2356297547515056
-2.085845901757848
-2.1876144733726943
-1.7584414503538728
-1.9766476026915452
-1.1089562259124044
-2.467411882671834
-1.9514786314413137
-2.1730064953996
-2.4185432699838008
-1.7289095420381329
-1.6318113472625033
-2.0721705238445027
-2.2941908957714774
-2.1111803956628314
-2.149676595837914
-1.6527357773572484
-2.102047357240118
-2.278497804819821
-2.0322464658356854
0.0
0.10692477226257324
0.2311267852783203
0.3433108329772949
0.5156240463256836
0.6541569232940674
0.9840600490570068
1.068864107131958
1.210927963256836
0.0
0.11383485794067383
0.20288610458374023
0.38036394119262695
0.5759389400482178
0.7018511295318604
0.8026940822601318
0.9237890243530273
1.0403108596801758
1.2318360805511475
1.3540420532226562
1.4564800262451172
1.5875208377838135
1.210927963256836
1.5875208377838135
